1/1/2024;7,41
2/1/2024;7,43
3/1/2024;7,45
4/1/2024;7,48
5/1/2024;7,5
6/1/2024;7,52
7/1/2024;7,55
8/1/2024;7,57
9/1/2024;7,59
10/1/2024;7,62
11/1/2024;7,64
12/1/2024;7,66
13/1/2024;7,69
14/1/2024;7,71
15/1/2024;7,73
16/1/2024;7,76
17/1/2024;7,78
18/1/2024;7,8
19/1/2024;7,83
20/1/2024;7,85
21/1/2024;7,87
22/1/2024;7,9
23/1/2024;7,92
24/1/2024;7,94
25/1/2024;7,97
26/1/2024;7,99
27/1/2024;8,01
28/1/2024;8,04
29/1/2024;8,06
30/1/2024;8,08
31/1/2024;8,11
1/2/2024;8,13
2/2/2024;8,15
3/2/2024;8,18
4/2/2024;8,2
5/2/2024;8,23
6/2/2024;8,25
7/2/2024;8,28
8/2/2024;8,3
9/2/2024;8,32
10/2/2024;8,35
11/2/2024;8,37
12/2/2024;8,4
13/2/2024;8,42
14/2/2024;8,45
15/2/2024;8,47
16/2/2024;8,5
17/2/2024;8,54
18/2/2024;8,59
19/2/2024;8,64
20/2/2024;8,68
21/2/2024;8,73
22/2/2024;8,78
23/2/2024;8,82
24/2/2024;8,87
25/2/2024;8,92
26/2/2024;8,97
27/2/2024;9,02
28/2/2024;9,06
29/2/2024;9,11
1/3/2024;9,16
2/3/2024;9,21
3/3/2024;9,26
4/3/2024;9,31
5/3/2024;9,36
6/3/2024;9,41
7/3/2024;9,46
8/3/2024;9,51
9/3/2024;9,57
10/3/2024;9,62
11/3/2024;9,67
12/3/2024;9,72
13/3/2024;9,77
14/3/2024;9,83
15/3/2024;9,88
16/3/2024;9,93
17/3/2024;9,98
18/3/2024;10,04
19/3/2024;10,09
20/3/2024;10,14
21/3/2024;10,2
22/3/2024;10,25
23/3/2024;10,3
24/3/2024;10,36
25/3/2024;10,41
26/3/2024;10,47
27/3/2024;10,52
28/3/2024;10,58
29/3/2024;10,63
30/3/2024;10,69
31/3/2024;10,74
1/4/2024;10,8
2/4/2024;10,86
3/4/2024;10,92
4/4/2024;10,97
5/4/2024;11,03
6/4/2024;11,09
7/4/2024;11,15
8/4/2024;11,2
9/4/2024;11,26
10/4/2024;11,32
11/4/2024;11,38
12/4/2024;11,44
13/4/2024;11,5
14/4/2024;11,56
15/4/2024;11,62
16/4/2024;11,68
17/4/2024;11,73
18/4/2024;11,78
19/4/2024;11,82
20/4/2024;11,87
21/4/2024;11,91
22/4/2024;11,96
23/4/2024;12,01
24/4/2024;12,05
25/4/2024;12,1
26/4/2024;12,15
27/4/2024;12,19
28/4/2024;12,24
29/4/2024;12,29
30/4/2024;12,34
1/5/2024;12,39
2/5/2024;12,43
3/5/2024;12,48
4/5/2024;12,53
5/5/2024;12,58
6/5/2024;12,63
7/5/2024;12,68
8/5/2024;12,73
9/5/2024;12,78
10/5/2024;12,83
11/5/2024;12,88
12/5/2024;12,93
13/5/2024;12,98
14/5/2024;13,03
15/5/2024;13,08
16/5/2024;13,13
17/5/2024;13,18
18/5/2024;13,23
19/5/2024;13,28
20/5/2024;13,33
21/5/2024;13,38
22/5/2024;13,43
23/5/2024;13,48
24/5/2024;13,53
25/5/2024;13,59
26/5/2024;13,64
27/5/2024;13,69
28/5/2024;13,74
29/5/2024;13,79
30/5/2024;13,85
31/5/2024;13,9
1/6/2024;13,95
2/6/2024;14,01
3/6/2024;14,06
4/6/2024;14,11
5/6/2024;14,17
6/6/2024;14,22
7/6/2024;14,27
8/6/2024;14,33
9/6/2024;14,38
10/6/2024;14,44
11/6/2024;14,49
12/6/2024;14,55
13/6/2024;14,6
14/6/2024;14,66
15/6/2024;14,72
16/6/2024;14,77
17/6/2024;14,83
18/6/2024;14,89
19/6/2024;14,95
20/6/2024;15,01
21/6/2024;15,06
22/6/2024;15,12
23/6/2024;15,18
24/6/2024;15,24
25/6/2024;15,3
26/6/2024;15,36
27/6/2024;15,42
28/6/2024;15,48
29/6/2024;15,54
30/6/2024;15,6
1/7/2024;15,67
2/7/2024;15,73
3/7/2024;15,79
4/7/2024;15,85
5/7/2024;15,91
6/7/2024;15,98
7/7/2024;16,04
8/7/2024;16,1
9/7/2024;16,16
10/7/2024;16,23
11/7/2024;16,29
12/7/2024;16,36
13/7/2024;16,42
14/7/2024;16,48
15/7/2024;16,55
16/7/2024;16,61
17/7/2024;16,64
18/7/2024;16,67
19/7/2024;16,7
20/7/2024;16,73
21/7/2024;16,76
22/7/2024;16,79
23/7/2024;16,82
24/7/2024;16,86
25/7/2024;16,89
26/7/2024;16,92
27/7/2024;16,95
28/7/2024;16,98
29/7/2024;17,01
30/7/2024;17,04
31/7/2024;17,07
1/8/2024;17,1
2/8/2024;17,13
3/8/2024;17,16
4/8/2024;17,19
5/8/2024;17,22
6/8/2024;17,25
7/8/2024;17,29
